date,open,high,low,close,adjcp,volume,tic
2016-01-07,98.6683,99.1014,97.1153,97.1821,97.1821,8891915.7415482,MCD
2016-01-07,114.557,115.05,113.034,113.316,113.316,4417957.0891059,MMM
2016-01-07,39.2429,39.8519,39.1844,39.5818,39.5818,16680849.586455,MRK
2016-01-07,46.483,47.1755,45.9329,46.0178,46.0178,60030126.23604,MSFT
2016-01-07,56.0537,56.863,55.4845,55.551,55.551,11702061.019978,NKE
2016-01-07,62.9516,63.5673,62.3124,63.222,63.222,14615154.649838,PG
2016-01-07,91.3864,92.1924,90.1325,90.5016,90.5016,2686749.0448886,TRV
2016-01-07,98.7625,99.1578,96.8414,97.4344,97.4344,6064598.0,UNH
2016-01-07,68.9926,70.2385,68.6096,69.0181,69.0181,13319165.0,V
2016-01-07,33.1861,33.5891,33.0937,33.2958,33.2958,26184335.934658,VZ
2016-01-07,17.8736,18.5142,17.8596,18.4585,18.4585,93095946.671893,WMT
2016-01-08,22.2969,22.4231,21.8909,21.9353,21.9353,307513251.0,AAPL
2016-01-08,125.213,126.602,123.013,123.199,123.199,4378811.5898608,AMGN
2016-01-08,30.983,31.207,30.3,30.3525,30.3525,104765860.0,AMZN
2016-01-08,57.9541,58.1625,57.4013,57.4588,57.4588,11077847.840562,AXP
2016-01-08,119.91,121.18,116.41,116.58,116.58,6439709.0,BA
2016-01-08,52.9958,53.1576,51.8396,52.1365,52.1365,10041593.011525,CAT
2016-01-08,74.78,75.26,72.9,73.23,73.23,3672822.0,CRM
2016-01-08,20.6496,20.7154,19.9769,20.0271,20.0271,33404588.891062,CSCO
2016-01-08,61.6655,61.998,60.0601,60.736,60.736,16078878.313362,CVX
2016-01-08,94.936,95.21,93.4,93.636,93.636,11327904.0,DIS
2016-01-08,146.555,148.015,143.781,144.055,144.055,5596601.5320595,GS
2016-01-08,107.525,107.605,105.052,105.396,105.396,8351696.6869646,HD
2016-01-08,86.5958,86.9583,85.0885,85.3033,85.3033,4646871.1765816,HON
2016-01-08,97.2018,97.6409,95.8472,96.0268,96.0268,6526499.6687742,IBM
2016-01-08,26.2997,26.4071,25.7595,25.825,25.825,34434392.929442,INTC
2016-01-08,82.9506,83.0006,81.2629,81.5197,81.5197,11758766.589143,JNJ
2016-01-08,50.5594,50.6763,48.6731,48.7281,48.7281,27026221.748736,JPM
2016-01-08,33.2905,33.6653,33.0947,33.1799,33.1799,18324268.863367,KO
2016-01-08,97.251,98.6977,96.832,97.0268,97.0268,7262741.6933655,MCD
2016-01-08,113.655,114.537,112.716,112.92,112.92,3313930.5994866,MMM
2016-01-08,39.9981,40.0055,38.7409,38.9088,38.9088,18583372.120597,MRK
2016-01-08,46.1948,46.9985,45.9994,46.1565,46.1565,51670937.432652,MSFT
2016-01-08,55.7494,56.4246,54.4483,54.6437,54.6437,12035442.154214,NKE
2016-01-08,63.37,63.4686,61.9858,62.2314,62.2314,11811416.181579,PG
2016-01-08,90.9966,91.35,89.9682,90.103,90.103,2333928.6508012,TRV
2016-01-08,97.664,98.2385,95.3976,95.7515,95.7515,5087668.0,UNH
2016-01-08,69.273,69.694,68.0479,68.1707,68.1707,10664078.0,V
2016-01-08,33.5804,33.6405,32.8772,32.9724,32.9724,22559303.214187,VZ
2016-01-08,18.4722,18.5667,17.998,18.0352,18.0352,62581747.079536,WMT
2016-01-11,22.3905,22.4113,22.0199,22.292,22.292,219852346.0,AAPL
2016-01-11,123.747,123.952,117.851,120.745,120.745,5806527.4652142,AMGN
2016-01-11,30.624,30.9925,29.9285,30.887,30.887,97831020.0,AMZN
2016-01-11,57.5571,57.9819,56.9804,57.8369,57.8369,9033827.8205981,AXP
2016-01-11,117.34,117.48,115.61,116.79,116.79,6190388.0,BA
2016-01-11,52.4502,52.477,50.1281,50.6372,50.6372,11737717.505787,CAT
2016-01-11,73.74,73.83,71.86,73.18,73.18,3685003.0,CRM
2016-01-11,20.1469,20.4836,20.1469,20.4248,20.4248,40022661.46061,CSCO
2016-01-11,61.2656,61.3553,58.9881,59.7284,59.7284,19427315.339432,CVX
2016-01-11,94.543,94.773,92.977,94.268,94.268,10155654.0,DIS
2016-01-11,144.996,146.28,143.537,145.604,145.604,4991571.1124117,GS
2016-01-11,106.192,107.231,105.543,106.997,106.997,8008533.1442548,HD
2016-01-11,85.6431,86.1623,84.4452,85.2964,85.2964,3612449.9523335,HON
2016-01-11,96.1625,97.6507,96.1137,97.2408,97.2408,6816981.9733506,IBM
2016-01-11,26.0692,26.4071,25.9656,26.2753,26.2753,33838345.15044,INTC
2016-01-11,81.5905,81.9101,79.7949,81.0334,81.0334,9815107.3103289,JNJ
2016-01-11,48.6574,48.9797,48.0021,48.6574,48.6574,25299896.027288,JPM
2016-01-11,33.2327,33.4558,33.0008,33.2327,33.2327,19778147.01843,KO
2016-01-11,97.1723,98.3535,97.1054,98.0486,98.0486,7608460.8958378,MCD
2016-01-11,113.316,113.713,112.058,112.89,112.89,3452825.277062,MMM
2016-01-11,39.0392,39.2559,38.5533,39.0392,39.0392,18861179.982591,MRK
2016-01-11,46.3178,46.6177,45.3928,46.1305,46.1305,41883025.885733,MSFT
2016-01-11,54.7369,55.7314,54.3293,55.2782,55.2782,13816183.883884,NKE
2016-01-11,62.3963,63.1085,61.9266,62.8047,62.8047,12462610.720331,PG
2016-01-11,90.5212,91.2122,89.8057,90.7958,90.7958,1822837.9700941,TRV
2016-01-11,96.067,96.163,94.0644,95.2638,95.2638,5206775.0,UNH
2016-01-11,68.3838,69.2924,67.9626,69.143,69.143,13972017.0,V
2016-01-11,33.1764,33.2656,32.8063,33.1618,33.1618,19341175.075438,VZ
2016-01-11,18.0977,18.2983,18.0599,18.2286,18.2286,44578669.589655,WMT
2016-01-12,22.7492,22.7809,22.3631,22.6142,22.6142,207618625.0,AAPL
2016-01-12,121.361,123.668,120.12,123.267,123.267,4762383.8880377,AMGN
2016-01-12,31.2625,31.2995,30.6121,30.8945,30.8945,81892880.0,AMZN
2016-01-12,58.5158,58.6031,57.4301,58.1545,58.1545,8366290.9059396,AXP
2016-01-12,118.0,118.52,116.27,118.31,118.31,4646183.0,BA
2016-01-12,51.4381,51.4855,49.7453,50.7447,50.7447,10420923.642722,CAT
2016-01-12,73.97,75.28,73.05,74.46,74.46,4077763.0,CRM
2016-01-12,20.6172,20.6653,20.2303,20.4876,20.4876,35556950.267847,CSCO
2016-01-12,60.7847,60.9331,58.9305,60.7477,60.7477,18220487.678702,CVX
2016-01-12,95.257,96.097,94.669,95.723,95.723,9388824.0,DIS
2016-01-12,146.672,147.8,143.498,145.595,145.595,5046475.0876347,GS
2016-01-12,107.83,109.587,107.034,108.439,108.439,6686264.8973998,HD
2016-01-12,86.0066,86.3081,84.7792,85.9455,85.9455,3622483.1595157,HON
2016-01-12,97.5044,97.6117,95.6853,96.9725,96.9725,6955476.6831323,IBM
2016-01-12,26.8487,26.9551,26.4452,26.7823,26.7823,31906694.250815,INTC
2016-01-12,81.3786,81.9101,80.7578,81.5905,81.5905,8111362.4461963,JNJ
2016-01-12,49.1673,49.2607,48.0522,48.7625,48.7625,27735685.469357,JPM
2016-01-12,33.8101,33.9276,33.4637,33.6653,33.6653,27281762.876675,KO
2016-01-12,98.324,98.9441,97.6139,98.6683,98.6683,6712093.3709872,MCD
2016-01-12,113.655,114.266,111.835,113.21,113.21,2940386.2730221,MMM
2016-01-12,39.2344,39.664,38.8337,39.4289,39.4289,14861733.153089,MRK
2016-01-12,46.5356,46.8394,45.9242,46.554,46.554,39233109.342968,MSFT
2016-01-12,56.0171,56.4524,55.2972,55.6362,55.6362,8930319.4392645,NKE
2016-01-12,63.074,63.0927,62.0499,62.6744,62.6744,10696958.055951,PG
2016-01-12,91.5605,92.0025,90.6315,91.8086,91.8086,2488755.4737772,TRV
2016-01-12,95.9334,98.3443,95.6461,97.587,97.587,4633026.0,UNH
2016-01-12,69.704,70.1525,69.2359,69.9266,69.9266,10943893.0,V
2016-01-12,33.2734,33.2812,32.7519,33.0481,33.0481,20535897.106907,VZ
2016-01-12,18.2729,18.3729,18.0049,18.0586,18.0586,42933211.175344,WMT
2016-01-13,22.696,22.8913,22.0123,22.0318,22.0318,270787497.0,AAPL
2016-01-13,123.6,124.968,118.78,118.926,118.926,4401027.1495073,AMGN
2016-01-13,31.044,31.044,28.958,29.0905,29.0905,119927000.0,AMZN
2016-01-13,57.4767,58.1287,56.1924,56.7551,56.7551,12504044.646711,AXP
2016-01-13,119.0,119.16,114.58,114.9,114.9,5653407.0,BA
2016-01-13,51.1314,51.6976,49.7453,50.1597,50.1597,8773765.0488116,CAT
2016-01-13,74.99,75.71,71.8,72.35,72.35,4713380.0,CRM
2016-01-13,20.5465,20.626,19.8562,19.8817,19.8817,37695452.609759,CSCO
2016-01-13,61.4938,62.3014,59.1665,60.142,60.142,21024156.122511,CVX
2016-01-13,96.127,96.127,92.569,92.91,92.91,12250147.0,DIS
2016-01-13,146.28,146.839,138.763,139.704,139.704,5974620.4216817,GS
2016-01-13,108.419,108.419,102.875,103.257,103.257,10482678.06924,HD
2016-01-13,86.449,86.5761,83.8197,84.1516,84.1516,3429106.3888353,HON
2016-01-13,97.4067,98.002,95.6559,95.7223,95.7223,6431273.79674,IBM
2016-01-13,26.8487,26.9874,26.0868,26.1522,26.1522,41102101.540542,INTC
2016-01-13,81.7944,82.2003,80.4264,80.5764,80.5764,9975534.9640561,JNJ
2016-01-13,49.1751,49.3559,47.0698,47.4225,47.4225,34767761.225452,JPM
2016-01-13,33.7055,34.0235,33.402,33.4481,33.4481,21056658.803426,KO
2016-01-13,98.9046,99.0222,96.7109,96.7503,96.7503,8311268.4924113,MCD
2016-01-13,113.238,114.304,111.35,111.494,111.494,3232290.8863758,MMM
2016-01-13,39.5428,39.6576,38.5311,38.5894,38.5894,21720826.983881,MRK
2016-01-13,47.4549,47.6911,45.2532,45.5509,45.5509,71657733.381038,MSFT
2016-01-13,56.1817,56.1817,54.4572,54.5603,54.5603,10708368.626424,NKE
2016-01-13,63.0474,63.0661,62.0825,62.1328,62.1328,11280207.633536,PG
2016-01-13,92.0566,92.5369,89.9682,90.1561,90.1561,3388931.1283591,TRV
2016-01-13,97.7229,98.2483,94.664,94.9442,94.9442,3947659.0,UNH
2016-01-13,70.4016,70.517,68.2733,68.3751,68.3751,13507807.0,V
2016-01-13,33.1764,33.2958,32.4198,32.4732,32.4732,26198396.41803,VZ
2016-01-13,18.0889,18.0889,17.5492,17.575,17.575,48342267.709331,WMT
2016-01-14,22.1619,22.7336,21.6603,22.5168,22.5168,272551245.0,AAPL
2016-01-14,119.387,126.954,118.213,125.252,125.252,6012852.9412076,AMGN
2016-01-14,29.0125,30.1125,28.494,29.65,29.65,121396780.0,AMZN
2016-01-14,56.7551,57.566,56.3214,57.1501,57.1501,7366561.8834649,AXP
2016-01-14,116.22,116.66,112.83,115.87,115.87,7267208.0,BA
2016-01-14,50.4468,51.8732,49.7365,51.2961,51.2961,11203180.865336,CAT
2016-01-14,72.42,73.62,70.87,73.07,73.07,4731149.0,CRM
2016-01-14,19.9544,20.1243,19.7688,19.9318,19.9318,50337701.086666,CSCO
2016-01-14,60.6013,63.7235,59.861,63.2027,63.2027,22213156.603861,CVX
2016-01-14,93.07,94.258,91.694,93.504,93.504,11794615.0,DIS
2016-01-14,140.851,142.792,137.735,141.821,141.821,4857017.1909742,GS
2016-01-14,103.169,103.356,100.519,101.765,101.765,15731904.743802,HD
2016-01-14,84.3586,86.2126,83.6474,85.5732,85.5732,6285148.5477015,HON
2016-01-14,96.2678,97.6215,95.7614,96.9822,96.9822,7823135.3833219,IBM
2016-01-14,26.201,26.9376,26.0623,26.8311,26.8311,50422764.17193,INTC
2016-01-14,80.6392,82.6074,80.5577,82.1298,82.1298,12228646.954256,JNJ
2016-01-14,48.1023,49.1103,47.3832,48.1357,48.1357,37826469.844334,JPM
2016-01-14,33.5616,33.7055,33.2836,33.4735,33.4735,20053051.589867,KO
2016-01-14,97.1153,98.4125,94.9613,97.9896,97.9896,10951019.50262,MCD
2016-01-14,112.348,114.479,111.621,113.491,113.491,4628270.5131297,MMM
2016-01-14,38.5966,39.6946,38.5376,39.4578,39.4578,17799892.152272,MRK
2016-01-14,45.8667,47.1178,45.4876,46.8481,46.8481,54243816.785596,MSFT
2016-01-14,54.7626,55.0859,53.1661,54.3084,54.3084,10759490.630172,NKE
2016-01-14,62.338,63.0336,62.1545,62.3765,62.3765,15653010.358595,PG
2016-01-14,90.0557,91.8361,89.9682,90.9701,90.9701,2257075.0942755,TRV
2016-01-14,94.4946,97.1668,93.4427,96.2869,96.2869,4875850.0,UNH
2016-01-14,68.421,69.704,67.9626,69.0276,69.0276,11130135.0,V
2016-01-14,32.5246,33.2365,32.3983,33.0005,33.0005,25061442.21609,VZ
2016-01-14,17.5984,18.0586,17.5473,17.8987,17.8987,45565966.746236,WMT
2016-01-15,21.7659,22.1049,21.5745,21.9736,21.9736,346171619.0,AAPL
2016-01-15,120.745,124.509,120.745,123.727,123.727,6138350.3968942,AMGN
2016-01-15,28.612,29.231,28.265,28.509,28.509,118455820.0,AMZN
2016-01-15,56.0128,56.9338,55.5334,56.8097,56.8097,9554935.0143423,AXP
2016-01-15,112.82,114.01,111.65,112.66,112.66,7430923.0,BA
2016-01-15,49.6457,50.1202,49.0015,49.9368,49.9368,15195033.036333,CAT
2016-01-15,69.87,71.05,68.18,70.86,70.86,9571599.0,CRM
2016-01-15,19.3407,19.7433,19.0481,19.0913,19.0913,73097641.787832,CSCO
2016-01-15,60.3722,61.9756,59.8025,61.8762,61.8762,23025017.097453,CVX
2016-01-15,90.212,91.4,88.175,88.589,88.589,23595934.0,DIS
2016-01-15,137.686,138.823,135.158,136.755,136.755,7086804.4765712,GS
2016-01-15,99.6064,103.042,98.7529,101.411,101.411,12362674.453027,HD
2016-01-15,83.4651,84.5742,83.1074,84.2885,84.2885,5542102.4606421,HON
2016-01-15,94.8557,95.4842,94.0193,94.8752,94.8752,12301578.439837,IBM
2016-01-15,24.3636,24.9976,24.136,24.3891,24.3891,91134549.302363,INTC
2016-01-15,80.0371,81.3854,79.9352,80.5577,80.5577,15239760.33546,JNJ
2016-01-15,46.6876,47.615,46.495,47.1749,47.1749,45562065.968021,JPM
2016-01-15,32.7267,33.2406,32.7081,33.171,33.171,26439645.456853,KO
2016-01-15,95.997,97.849,95.9477,96.7789,96.7789,12117945.726205,MCD
2016-01-15,111.186,112.629,110.285,111.477,111.477,5796402.0797189,MMM
2016-01-15,38.4699,39.0782,38.1635,38.9567,38.9567,20335315.101265,MRK
2016-01-15,45.2592,45.8411,44.4033,44.9789,44.9789,78653907.060077,MSFT
2016-01-15,52.8438,53.9664,52.5276,53.4289,53.4289,13151459.678488,NKE
2016-01-15,61.0259,61.9927,61.0013,61.4215,61.4215,20767789.777931,PG
2016-01-15,87.8206,89.9032,87.8206,89.3747,89.3747,2978531.0230848,TRV
2016-01-15,94.7979,96.1917,93.7037,94.9826,94.9826,6878367.0,UNH
2016-01-15,67.2906,68.2364,66.0934,67.1888,67.1888,19480206.0,V
2016-01-15,32.3906,32.7655,32.2595,32.6781,32.6781,38035585.419311,VZ
2016-01-15,17.4701,17.7313,17.3884,17.5779,17.5779,53439702.79219,WMT
2016-01-19,22.2635,22.3196,21.6071,21.8683,21.8683,234652209.0,AAPL
2016-01-19,125.448,126.425,121.205,123.727,123.727,5359695.0312833,AMGN
2016-01-19,28.8545,29.2,28.3225,28.724,28.724,96142000.0,AMZN
2016-01-19,57.2623,57.6017,56.2024,56.5646,56.5646,8473944.1417106,AXP
2016-01-19,113.93,114.09,112.2,113.03,113.03,6109500.0,BA
2016-01-19,50.2613,50.496,48.7776,49.2383,49.2383,10191926.151391,CAT
2016-01-19,71.86,72.19,69.9,70.8,70.8,7353700.0,CRM
2016-01-19,19.2375,19.4212,19.0637,19.2768,19.2768,64999436.717917,CSCO
2016-01-19,62.2429,62.674,59.7449,60.2766,60.2766,17789973.804857,CVX
2016-01-19,89.628,89.693,87.768,88.656,88.656,14083201.0,DIS
2016-01-19,138.48,139.499,136.451,137.793,137.793,6669244.2762175,GS
2016-01-19,102.521,103.679,101.03,101.874,101.874,7466777.9749716,HD
2016-01-19,85.2964,85.4077,83.3803,84.3536,84.3536,4310666.3622596,HON
2016-01-19,94.9415,96.4133,93.4435,93.4797,93.4797,13676495.020383,IBM
2016-01-19,24.5688,24.6352,24.1625,24.4242,24.4242,35236251.928884,INTC
2016-01-19,81.3325,81.7307,80.4764,80.9745,80.9745,15000396.573781,JNJ
2016-01-19,47.7447,47.9441,46.7367,47.1484,47.1484,27590431.102059,JPM
2016-01-19,33.3874,33.6653,33.2905,33.5038,33.5038,19345809.056175,KO
2016-01-19,97.9994,98.9144,97.428,98.7272,98.7272,10943759.97586,MCD
2016-01-19,112.629,113.181,110.439,111.243,111.243,4229309.0171438,MMM
2016-01-19,39.3058,39.5428,38.7042,39.1086,39.1086,14347877.199224,MRK
2016-01-19,45.4105,45.5863,44.1564,44.596,44.596,49388944.242705,MSFT
2016-01-19,54.01,54.8271,53.5271,54.1329,54.1329,10691870.500781,NKE
2016-01-19,62.0923,63.0,62.0263,62.854,62.854,16428258.60492,PG
2016-01-19,90.6414,90.6876,89.5351,89.9101,89.9101,2892751.2853529,TRV
2016-01-19,96.909,99.2237,95.2829,97.8741,97.8741,8194388.0,UNH
2016-01-19,68.2265,68.3019,66.0934,66.7764,66.7764,17115708.0,V
2016-01-19,32.9053,33.1035,32.7519,33.0005,33.0005,27688095.158757,VZ
2016-01-19,17.6698,17.8258,17.6017,17.7574,17.7574,45980764.998336,WMT
2016-01-20,21.5153,22.2141,21.1369,21.8978,21.8978,307806068.0,AAPL
2016-01-20,121.821,128.215,121.078,126.739,126.739,7112544.6228431,AMGN
2016-01-20,28.218,28.9225,27.359,28.5885,28.5885,149748640.0,AMZN
2016-01-20,55.5711,57.3755,55.3478,56.9149,56.9149,10006451.087497,AXP
2016-01-20,111.22,112.03,107.45,109.54,109.54,8514626.0,BA
2016-01-20,48.4442,49.5293,47.0089,49.0548,49.0548,13016992.200588,CAT
2016-01-20,69.13,70.83,66.94,70.33,70.33,8078304.0,CRM
2016-01-20,18.9125,19.0019,18.1593,18.509,18.509,102397345.24852,CSCO
2016-01-20,59.1441,59.388,55.705,58.4048,58.4048,35355350.575936,CVX
2016-01-20,86.966,88.345,85.306,87.307,87.307,17916714.0,DIS
2016-01-20,135.422,139.165,133.245,135.118,135.118,10652351.767159,GS
2016-01-20,100.284,100.912,96.6037,99.0279,99.0279,13321225.743616,HD
2016-01-20,82.7547,83.9714,81.2121,83.407,83.407,5729154.1692067,HON
2016-01-20,86.4325,90.4846,86.1056,88.9113,88.9113,22143143.060169,IBM
2016-01-20,24.055,24.477,23.9398,24.2504,24.2504,44864826.221164,INTC
2016-01-20,79.8183,80.7892,78.5063,79.5203,79.5203,15259934.629918,JNJ
2016-01-20,46.0088,46.4636,45.2052,45.9114,45.9114,41875259.240965,JPM
2016-01-20,33.1289,33.266,32.5711,33.0742,33.0742,24927633.019572,KO
2016-01-20,98.2748,99.13,96.1013,97.2805,97.2805,14169076.208726,MCD
