date,open,high,low,close,adjcp,volume,tic
2019-01-11,82.0275,83.0145,81.811,82.028,82.028,93724440.0,AMZN
2019-01-11,92.8607,93.6199,92.3684,93.4959,93.4959,2920513.6748569,AXP
2019-01-11,338.67,344.3,338.23,342.89,342.89,3251042.0,BA
2019-01-11,118.428,119.542,117.5,119.354,119.354,3219505.9207208,CAT
2019-01-11,146.56,148.035,145.61,147.55,147.55,5185239.0,CRM
2019-01-11,38.4751,38.8591,38.2738,38.8139,38.8139,19472322.832253,CSCO
2019-01-11,94.2631,94.3021,93.1424,93.8496,93.8496,5385159.4618057,CVX
2019-01-11,110.83,111.56,110.38,111.29,111.29,4878027.0,DIS
2019-01-11,160.423,162.196,157.953,162.098,162.098,3474615.1325452,GS
2019-01-11,161.687,163.806,160.96,163.051,163.051,3615030.5709557,HD
2019-01-11,126.136,127.082,125.86,126.717,126.717,2049069.3968268,HON
2019-01-11,100.013,100.042,98.8613,99.895,99.895,4525899.730004,IBM
2019-01-11,42.9211,43.982,42.8762,43.6596,43.6596,24376081.156189,INTC
2019-01-11,116.09,116.855,115.472,116.786,116.786,5890131.2254038,JNJ
2019-01-11,89.1085,89.36,88.2704,89.1272,89.1272,17307781.977543,JPM
2019-01-11,41.7307,41.7885,41.4499,41.7738,41.7738,12565533.622797,KO
2019-01-11,164.515,166.158,164.388,166.129,166.129,2578566.6205951,MCD
2019-01-11,166.357,167.122,165.523,166.675,166.675,2721580.1548806,MMM
2019-01-11,62.396,62.5976,61.9377,62.5634,62.5634,11284153.670426,MRK
2019-01-11,97.2633,97.5076,95.81,96.8953,96.8953,30040031.992834,MSFT
2019-01-11,73.4836,74.0131,72.963,73.195,73.195,11105463.182303,NKE
2019-01-11,82.8109,83.0911,82.3068,82.9017,82.9017,7933223.7027643,PG
2019-01-11,109.205,110.061,108.625,109.697,109.697,921565.97521397,TRV
2019-01-11,221.487,225.421,221.336,225.333,225.333,4360374.0,UNH
2019-01-11,131.897,132.707,131.562,132.179,132.179,6119963.0,V
2019-01-11,48.7384,49.088,48.3839,48.8899,48.8899,18752506.62201,VZ
2019-01-11,29.138,29.2302,29.0029,29.0918,29.0918,17586424.622348,WMT
2019-01-14,35.9787,36.0773,35.5914,35.7816,35.7816,136001580.0,AAPL
2019-01-14,177.158,177.608,174.635,174.752,174.752,3804720.4113984,AMGN
2019-01-14,80.75,82.41,79.7575,80.8605,80.8605,120117760.0,AMZN
2019-01-14,92.7456,93.9515,92.6156,93.3927,93.3927,4343215.2068223,AXP
2019-01-14,338.34,342.8,337.17,340.42,340.42,2548639.0,BA
2019-01-14,117.736,119.611,116.661,119.068,119.068,4961332.1922981,CAT
2019-01-14,145.75,146.73,144.7,146.05,146.05,5815495.0,CRM
2019-01-14,38.4496,38.7265,38.3749,38.5645,38.5645,18200406.826139,CSCO
2019-01-14,92.8733,93.7179,92.6411,93.1795,93.1795,7339468.6148202,CVX
2019-01-14,110.3,111.33,110.08,111.06,111.06,7066294.0,DIS
2019-01-14,159.874,164.47,159.491,163.725,163.725,3669634.0362114,GS
2019-01-14,161.383,162.884,160.754,162.481,162.481,4260255.9243058,HD
2019-01-14,125.801,127.357,125.456,126.953,126.953,3360969.0963532,HON
2019-01-14,99.1143,99.2418,98.5096,99.0076,99.0076,6357648.0170571,IBM
2019-01-14,43.2426,43.5727,43.0999,43.1429,43.1429,21510094.469131,INTC
2019-01-14,115.845,116.05,114.825,115.442,115.442,8194540.621725,JNJ
2019-01-14,88.2007,90.417,88.0131,90.0448,90.0448,23830333.538987,JPM
2019-01-14,41.6965,41.8267,41.4675,41.6084,41.6084,13047899.19202,KO
2019-01-14,165.253,165.559,164.605,165.076,165.076,2070719.0038879,MCD
2019-01-14,165.32,167.229,164.594,166.648,166.648,2207565.6765855,MMM
2019-01-14,62.0525,62.1774,61.0582,61.2852,61.2852,17900061.365699,MRK
2019-01-14,96.0543,96.9636,95.4495,96.1968,96.1968,30170398.84151,MSFT
2019-01-14,72.6367,73.9358,72.6367,73.2427,73.2427,5898170.6769951,NKE
2019-01-14,82.658,83.0299,82.07,82.3422,82.3422,8802713.6405385,PG
2019-01-14,109.185,110.169,109.117,109.795,109.795,1544626.6323294,TRV
2019-01-14,224.338,227.378,223.908,225.707,225.707,5446733.0,UNH
2019-01-14,131.163,132.247,130.833,131.271,131.271,9051065.0,V
2019-01-14,48.7296,48.9987,48.5985,48.8987,48.8987,13460478.807951,VZ
2019-01-14,28.9814,29.2784,28.9198,29.1254,29.1254,23097481.934608,WMT
2019-01-15,35.8454,36.5838,35.7944,36.5138,36.5138,120368292.0,AAPL
2019-01-15,174.313,177.598,174.078,177.06,177.06,3220545.2917504,AMGN
2019-01-15,81.6,83.758,81.3005,83.728,83.728,119970200.0,AMZN
2019-01-15,93.5535,93.7995,92.7267,92.9649,92.9649,6108336.7302128,AXP
2019-01-15,342.03,343.3,338.12,342.24,342.24,3026739.0,BA
2019-01-15,119.364,120.272,117.026,118.072,118.072,3568647.4686453,CAT
2019-01-15,146.35,149.86,145.8,149.19,149.19,5350387.0,CRM
2019-01-15,38.6705,39.3049,38.5105,39.2872,39.2872,19881434.738996,CSCO
2019-01-15,93.4038,94.3109,93.0127,93.5237,93.5237,5066690.8662197,CVX
2019-01-15,110.95,111.81,109.28,110.41,110.41,9920689.0,DIS
2019-01-15,163.353,164.902,161.588,164.822,164.822,3178536.9158764,GS
2019-01-15,160.009,161.588,159.214,160.352,160.352,5519897.9098609,HD
2019-01-15,126.776,127.456,125.968,127.102,127.102,1996527.0215784,HON
2019-01-15,99.4858,100.295,99.3781,100.129,100.129,4264913.6426203,IBM
2019-01-15,43.4633,43.8384,43.223,43.3666,43.3666,25193645.316981,INTC
2019-01-15,115.639,116.541,114.874,116.433,116.433,5772054.9059588,JNJ
2019-01-15,88.2174,91.4142,87.9571,90.7079,90.7079,29711443.711754,JPM
2019-01-15,41.3774,42.0038,41.3099,41.9774,41.9774,12853733.386869,KO
2019-01-15,165.303,166.886,164.654,164.909,164.909,4237612.502981,MCD
2019-01-15,163.761,165.349,162.908,163.848,163.848,3156494.6754173,MMM
2019-01-15,61.0582,62.555,61.0582,62.2301,62.2301,14967182.163596,MRK
2019-01-15,96.6129,98.9918,96.0345,98.9542,98.9542,33512969.253652,MSFT
2019-01-15,73.3378,75.0622,73.2814,74.9651,74.9651,6453888.2568908,NKE
2019-01-15,82.3422,83.6593,82.3324,83.1187,83.1187,8673058.5864922,PG
2019-01-15,109.747,110.996,109.747,110.957,110.957,1507913.965358,TRV
2019-01-15,227.448,233.751,224.712,233.702,233.702,5853751.0,UNH
2019-01-15,131.133,131.867,129.511,131.494,131.494,7931857.0,V
2019-01-15,48.6539,49.1172,48.5189,48.9559,48.9559,11936304.289161,VZ
2019-01-15,29.2846,29.6318,29.2582,29.5246,29.5246,23009900.48427,WMT
2019-01-16,36.5168,37.1809,36.4971,36.9592,36.9592,128163769.0,AAPL
2019-01-16,176.982,177.979,175.467,176.601,176.601,3718895.9358026,AMGN
2019-01-16,84.211,85.25,83.794,84.189,84.189,127337280.0,AMZN
2019-01-16,93.8681,94.8357,93.4611,94.3107,94.3107,4956094.2550506,AXP
2019-01-16,342.49,344.94,341.6,342.07,342.07,2810788.0,BA
2019-01-16,118.141,119.739,117.678,118.93,118.93,4025640.9129349,CAT
2019-01-16,149.15,149.79,147.8,148.54,148.54,3936819.0,CRM
2019-01-16,39.3756,39.4845,39.0544,39.2342,39.2342,19342069.901292,CSCO
2019-01-16,92.9473,93.6984,92.7698,92.9289,92.9289,6742797.3911489,CVX
2019-01-16,110.09,110.66,109.47,109.57,109.57,5972041.0,DIS
2019-01-16,171.301,181.524,170.017,180.533,180.533,16586088.073482,GS
2019-01-16,160.931,161.687,159.802,160.882,160.882,4484761.9713145,HD
2019-01-16,126.865,127.948,126.609,127.347,127.347,2435975.2025619,HON
2019-01-16,100.013,100.335,99.388,100.042,100.042,4670256.5900864,IBM
2019-01-16,43.3666,43.6244,42.9035,42.9475,42.9475,21357455.165476,INTC
2019-01-16,116.472,116.472,115.11,115.247,115.247,6960761.7798385,JNJ
2019-01-16,91.2148,92.2788,90.814,91.4339,91.4339,20775092.809088,JPM
2019-01-16,41.8296,41.8893,41.352,41.4048,41.4048,19159760.143916,KO
2019-01-16,164.851,165.352,163.198,163.385,163.385,3706092.118549,MCD
2019-01-16,163.49,165.155,163.402,164.333,164.333,2873721.824703,MMM
2019-01-16,62.4283,63.29,62.2043,62.3209,62.3209,17446941.984853,MRK
2019-01-16,99.1875,100.136,98.9048,99.3054,99.3054,31673541.895905,MSFT
2019-01-16,75.0811,75.8981,74.6815,74.7737,74.7737,5918643.0760577,NKE
2019-01-16,82.876,83.2449,82.1973,82.5415,82.5415,8816519.347914,PG
2019-01-16,111.361,111.626,110.375,111.37,111.37,1482030.5800366,TRV
2019-01-16,235.376,238.543,234.897,237.862,237.862,6671172.0,UNH
2019-01-16,132.51,132.971,131.241,131.494,131.494,7579898.0,V
2019-01-16,48.8141,48.8141,48.0304,48.0964,48.0964,15916337.44466,VZ
2019-01-16,29.4263,29.7119,29.3941,29.5549,29.5549,17636493.097936,WMT
2019-01-17,36.7779,37.6058,36.5552,37.176,37.176,125025486.0,AAPL
2019-01-17,176.161,179.837,175.809,179.299,179.299,2747978.8117464,AMGN
2019-01-17,84.0,85.0085,83.875,84.661,84.661,84177500.0,AMZN
2019-01-17,94.3107,95.1047,93.5107,94.3871,94.3871,6001013.9787118,AXP
2019-01-17,340.79,353.52,340.77,348.9,348.9,4394995.0,BA
2019-01-17,117.884,122.787,116.691,121.545,121.545,7613680.5162632,CAT
2019-01-17,148.54,150.72,147.685,149.82,149.82,3743179.0,CRM
2019-01-17,39.1536,39.7428,39.0908,39.4571,39.4571,21094136.44268,CSCO
2019-01-17,92.3865,93.6798,91.8998,93.3853,93.3853,5326419.3773726,CVX
2019-01-17,109.38,109.91,108.83,109.67,109.67,6470152.0,DIS
2019-01-17,179.504,183.042,176.633,182.375,182.375,8926051.9336528,GS
2019-01-17,158.124,159.438,156.298,158.91,158.91,7151993.8357113,HD
2019-01-17,126.668,129.722,126.549,129.051,129.051,2793754.8636513,HON
2019-01-17,99.1637,100.686,99.1538,100.481,100.481,6115641.9349211,IBM
2019-01-17,42.8303,43.5805,42.7463,43.2513,43.2513,19554236.265856,INTC
2019-01-17,114.923,116.571,114.697,116.168,116.168,8480678.2770803,JNJ
2019-01-17,91.0871,92.324,90.923,91.8102,91.8102,15971253.288555,JPM
2019-01-17,41.4048,41.5987,41.3687,41.5282,41.5282,13648858.860449,KO
2019-01-17,163.296,164.969,163.099,164.969,164.969,3360304.7944672,MCD
2019-01-17,163.528,167.286,162.937,166.25,166.25,2281901.0120058,MMM
2019-01-17,62.0701,63.29,62.0701,63.1475,63.1475,19384899.768531,MRK
2019-01-17,98.9443,100.497,98.7472,100.018,100.018,30123650.285136,MSFT
2019-01-17,74.6369,76.4277,74.4187,76.1709,76.1709,8038100.6028384,NKE
2019-01-17,82.5948,83.3692,82.2614,82.5317,82.5317,8835207.7346161,PG
2019-01-17,110.799,112.019,110.475,111.97,111.97,1217795.2949174,TRV
2019-01-17,237.451,238.12,234.638,236.353,236.353,3939196.0,UNH
2019-01-17,131.143,132.042,130.773,131.437,131.437,6125005.0,V
